INDEX,Intercept,OAU2,OAU3,MTY2,EIN1,EIN3,SIN2,SIN3,EFI1,EFI3,AFI1,AFI3,PRICE
171,2.7222222222222197,1.6666666666666687,3.5000000000000027,0.1666666666666652,-0.9999999999999972,-0.8333333333333313,0.9999999999999998,0.6666666666666683,1.6666666666666656,0.5000000000000007,-0.6666666666666674,1.3333333333333326,-0.6666666666666681
177,7.833333333333334,0.8333333333333326,0.16666666666666818,3.3306690738754696e-15,6.661338147750939e-16,2.220446049250313e-16,0.6666666666666681,0.833333333333335,-0.16666666666666838,1.166666666666666,-0.33333333333333304,0.3333333333333337,-2.583333333333335
178,1.6944444444444438,2.1666666666666656,0.6666666666666676,4.583333333333339,-0.1666666666666694,0.4999999999999968,2.0000000000000018,3.333333333333334,-0.833333333333335,0.6666666666666643,2.4424906541753444e-15,-1.1666666666666636,-1.3333333333333346
179,-0.36111111111111155,0.8333333333333328,0.833333333333333,1.9166666666666674,-0.666666666666666,-0.16666666666666619,0.16666666666666755,6.661338147750939e-16,0.3333333333333327,-0.16666666666666785,0.3333333333333335,0.3333333333333332,-0.08333333333333376
181,4.472222222222223,0.33333333333333404,-0.6666666666666644,1.9166666666666698,0.8333333333333335,1.3333333333333344,-0.4999999999999994,-0.3333333333333339,1.6666666666666656,0.4999999999999994,0.49999999999999845,0.16666666666666544,-1.0000000000000018
189,2.055555555555555,1.166666666666665,0.4999999999999993,2.1666666666666696,-0.8333333333333327,3.885780586188048e-16,1.1666666666666698,1.0000000000000038,-0.6666666666666696,0.33333333333332993,9.992007221626409e-16,0.6666666666666672,-0.500000000000001
190,3.194444444444441,1.333333333333328,1.4999999999999978,1.5833333333333353,-1.9999999999999982,1.3333333333333357,4.166666666666677,2.1666666666666776,2.166666666666659,3.1666666666666607,0.3333333333333386,-0.4999999999999967,-2.666666666666668
191,4.833333333333334,2.1666666666666674,0.8333333333333359,1.0000000000000053,0.6666666666666661,0.8333333333333346,-0.3333333333333339,0.33333333333333215,1.1666666666666656,0.33333333333333215,0.1666666666666643,0.3333333333333317,-0.4166666666666691
192,12.416666666666671,0.33333333333333315,0.16666666666666985,0.2500000000000029,-0.16666666666666607,0.1666666666666674,0.1666666666666677,0.33333333333333415,-1.6819235274101145e-15,0.0,-0.3333333333333339,-0.16666666666666619,-4.500000000000001
194,6.749999999999999,3.0,3.000000000000001,0.750000000000004,-0.3333333333333328,-0.6666666666666681,1.6666666666666652,1.8333333333333337,-2.8333333333333344,-1.6666666666666659,-0.3333333333333317,0.3333333333333348,-2.2500000000000013
197,2.1944444444444398,3.000000000000001,7.333333333333334,-0.9166666666666683,0.5000000000000036,-0.6666666666666656,1.1666666666666625,-0.33333333333333615,-0.33333333333332993,-0.8333333333333275,0.8333333333333361,0.5000000000000014,-0.333333333333335
199,9.13888888888889,0.16666666666666596,1.0000000000000022,1.9166666666666692,0.1666666666666674,0.5,0.1666666666666695,0.5000000000000023,-0.5000000000000031,1.1666666666666656,-0.6666666666666636,-0.16666666666666446,-2.7500000000000013
201,2.0555555555555527,1.333333333333334,5.333333333333332,0.16666666666666308,0.16666666666666852,-1.0000000000000004,0.8333333333333309,0.833333333333333,-1.499999999999998,0.16666666666667074,0.8333333333333373,1.3333333333333366,-1.2500000000000007
203,7.583333333333332,0.499999999999999,0.5000000000000011,0.2500000000000022,0.5000000000000013,0.5000000000000011,1.5000000000000004,1.0000000000000018,-0.8333333333333343,-0.16666666666666674,-0.16666666666666696,0.6666666666666666,-2.083333333333335
205,13.194444444444448,0.3333333333333316,2.886579864025407e-15,0.08333333333333648,6.661338147750939e-16,-0.16666666666666563,0.33333333333333304,0.0,0.166666666666667,0.16666666666666896,0.33333333333333326,7.865007159696508e-17,-4.916666666666668
206,3.9722222222222245,-0.6666666666666652,-1.1666666666666625,4.91666666666667,2.6666666666666665,1.4999999999999996,-1.1666666666666718,-0.6666666666666741,1.5000000000000058,-0.33333333333332865,1.333333333333331,-0.1666666666666692,-1.5000000000000018
207,12.916666666666671,9.856125865880277e-16,3.9968028886505635e-15,1.2500000000000018,1.7763568394002505e-15,1.1102230246251565e-15,-1.666666666666664,-0.8333333333333319,0.8333333333333305,1.6666666666666663,-0.8333333333333337,0.8333333333333333,-3.7500000000000018
208,9.944444444444446,0.9999999999999994,1.3333333333333353,0.3333333333333359,-0.9999999999999993,-0.16666666666666585,0.833333333333337,1.0000000000000047,-1.0000000000000053,0.3333333333333297,-1.9999999999999982,-0.16666666666666513,-2.2500000000000018
212,7.555555555555557,0.33333333333333304,0.3333333333333357,2.6666666666666687,-0.1666666666666647,-0.16666666666666474,0.4999999999999991,-0.3333333333333348,1.1666666666666676,1.3322676295501878e-15,0.9999999999999996,0.6666666666666653,-1.250000000000002
217,2.138888888888888,1.1666666666666654,3.0,1.916666666666667,1.8333333333333375,1.3333333333333366,1.8333333333333326,0.33333333333333404,-0.16666666666666477,-0.6666666666666656,-2.1666666666666683,-0.6666666666666695,-1.5833333333333341
218,2.5277777777777777,0.9999999999999988,0.8333333333333334,3.5833333333333366,0.5000000000000008,1.3333333333333341,-0.8333333333333306,-0.8333333333333321,1.3333333333333313,1.499999999999998,0.16666666666666763,-0.33333333333333276,-0.333333333333335
221,9.305555555555557,0.16666666666666752,1.0000000000000029,0.41666666666666763,-0.3333333333333325,-2.220446049250313e-16,-0.4999999999999989,-0.33333333333333326,0.6666666666666656,0.0,0.6666666666666676,0.5000000000000006,-2.0833333333333353
222,4.1388888888888875,1.499999999999999,1.166666666666667,-0.08333333333332948,1.0000000000000002,1.666666666666667,-0.1666666666666627,-0.16666666666666374,-1.0000000000000044,0.6666666666666627,-1.9999999999999982,-1.333333333333332,-0.750000000000001
223,3.3055555555555545,-0.33333333333333426,4.440892098500626e-16,1.916666666666668,0.1666666666666684,1.000000000000001,0.3333333333333366,-0.16666666666666385,0.6666666666666644,0.9999999999999984,0.1666666666666674,0.5000000000000003,-0.41666666666666813
225,10.416666666666666,-0.5000000000000031,0.49999999999999956,0.250000000000002,-0.49999999999999845,8.881784197001252e-16,1.5000000000000024,0.5000000000000036,-1.1666666666666696,0.6666666666666656,-0.8333333333333304,-0.6666666666666652,-2.416666666666668
