OAU1,OAU2,OAU3,MTY1,MTY2,EIN1,EIN2,EIN3,SIN1,SIN2,SIN3,EFI1,EFI2,EFI3,AFI1,AFI2,AFI3,PRICE
-1.4999999999999996,0.0,0.0,-2.7500000000000013,0.0,0.0,0.0,-0.31249999999999956,-0.4999999999999994,0.0,0.0,0.0,0.7499999999999993,0.0,0.0,0.0,0.8124999999999998,-8.516832753724873e-07
-1.5000000000000002,0.0,0.0,-2.7500000000000013,0.0,0.0,0.0,-0.31249999999999956,-0.5000000000000002,0.0,0.0,0.0,0.0,-0.1875000000000006,-0.6250000000000009,0.0,0.0,-8.516832753712509e-07
-1.5000000000000002,0.0,0.0,-2.7500000000000013,0.0,0.0,0.0,-0.3125000000000002,-0.49999999999999956,0.0,0.0,0.0,0.0,-0.18750000000000022,0.0,-0.18749999999999956,0.0,-8.516832754955973e-07
-1.5000000000000009,0.0,0.0,-2.7500000000000018,0.0,0.0,0.0,-0.3124999999999991,-0.49999999999999983,0.0,0.0,0.0,0.0,-0.18750000000000083,0.0,0.0,0.8124999999999996,-8.516832753782756e-07
-1.4999999999999996,0.0,0.0,-2.7500000000000018,0.0,0.0,0.0,-0.3124999999999991,0.0,0.6875,0.0,-0.5624999999999993,0.0,0.0,-0.6250000000000013,0.0,0.0,-8.516832753729993e-07
-1.5000000000000002,0.0,0.0,-2.750000000000001,0.0,0.0,0.0,-0.3124999999999998,0.0,0.6874999999999993,0.0,-0.5624999999999998,0.0,0.0,0.0,-0.1875000000000005,0.0,-8.516832754468895e-07
-1.5000000000000002,0.0,0.0,-2.7500000000000018,0.0,0.0,0.0,-0.3124999999999998,0.0,0.6875000000000002,0.0,-0.5624999999999999,0.0,0.0,0.0,0.0,0.8124999999999999,-8.516832753825773e-07
-1.5,0.0,0.0,-2.75,0.0,0.0,0.0,-0.3125,0.0,0.6874999999999989,0.0,0.0,0.7500000000000008,0.0,-0.6249999999999998,0.0,0.0,-8.516832752121233e-07
-1.5000000000000004,0.0,0.0,-2.750000000000001,0.0,0.0,0.0,-0.3125,0.0,0.6874999999999991,0.0,0.0,0.7499999999999984,0.0,0.0,-0.18749999999999983,0.0,-8.516832755845758e-07
-1.5000000000000009,0.0,0.0,-2.750000000000001,0.0,0.0,0.0,-0.31249999999999956,0.0,0.6875,0.0,0.0,0.7499999999999998,0.0,0.0,0.0,0.8125,-8.516832753921753e-07
-1.4999999999999996,0.0,0.0,-2.7499999999999996,0.0,0.0,0.0,-0.3125,0.0,0.6875000000000002,0.0,0.0,0.0,-0.18749999999999903,-0.6249999999999991,0.0,0.0,-8.516832753864454e-07
-1.4999999999999998,0.0,0.0,-2.7499999999999996,0.0,0.0,0.0,-0.31249999999999933,0.0,0.6874999999999991,0.0,0.0,0.0,-0.1874999999999986,0.0,-0.18749999999999914,0.0,-8.516832754455816e-07
-1.5000000000000002,0.0,0.0,-2.7500000000000013,0.0,0.0,0.0,-0.3124999999999998,0.0,0.6874999999999996,0.0,0.0,0.0,-0.18750000000000014,0.0,0.0,0.8124999999999997,-8.516832752039954e-07
-1.5000000000000004,0.0,0.0,-2.7500000000000018,0.0,0.0,0.0,-0.3125,0.0,0.0,-0.18749999999999956,-0.5625000000000007,0.0,0.0,-0.6250000000000007,0.0,0.0,-8.516832753350263e-07
-1.4999999999999991,0.0,0.0,-2.7500000000000013,0.0,0.0,0.0,-0.31249999999999956,0.0,0.0,-0.18750000000000078,-0.5625000000000002,0.0,0.0,0.0,-0.1874999999999998,0.0,-8.516832753704582e-07
-1.4999999999999996,0.0,0.0,-2.7500000000000004,0.0,0.0,0.0,-0.31249999999999956,0.0,0.0,-0.1875,-0.5625000000000003,0.0,0.0,0.0,0.0,0.8125000000000001,-8.516832755698389e-07
-1.4999999999999991,0.0,0.0,-2.7499999999999996,0.0,0.0,0.0,-0.3124999999999991,0.0,0.0,-0.18750000000000044,0.0,0.7500000000000004,0.0,-0.6249999999999993,0.0,0.0,-8.516832753013295e-07
-1.5000000000000016,0.0,0.0,-2.7500000000000013,0.0,0.0,0.0,-0.3124999999999989,0.0,0.0,-0.18750000000000022,0.0,0.7499999999999991,0.0,0.0,-0.18750000000000025,0.0,-8.516832753858671e-07
-1.5000000000000016,0.0,0.0,-2.7500000000000013,0.0,0.0,0.0,-0.3124999999999991,0.0,0.0,-0.18749999999999956,0.0,0.7499999999999994,0.0,0.0,0.0,0.8124999999999999,-8.516832753710837e-07
-1.4999999999999993,0.0,0.0,-2.750000000000001,0.0,0.0,0.0,-0.3124999999999998,0.0,0.0,-0.1875000000000001,0.0,0.0,-0.18749999999999997,-0.6250000000000006,0.0,0.0,-8.516832754169354e-07
-1.5,0.0,0.0,-2.7500000000000018,0.0,0.0,0.0,-0.31249999999999933,0.0,0.0,-0.18750000000000067,0.0,0.0,-0.187499999999999,0.0,-0.18749999999999997,0.0,-8.516832753757e-07
-1.4999999999999987,0.0,0.0,-2.7500000000000004,0.0,0.0,0.0,-0.31249999999999845,0.0,0.0,-0.18749999999999933,0.0,0.0,-0.18749999999999867,0.0,0.0,0.8125000000000007,-8.516832755257067e-07
-1.4999999999999984,0.0,0.0,0.0,2.75,5.273559366969494e-16,0.0,0.0,-0.4999999999999994,0.0,0.0,-0.5624999999999984,0.0,0.0,-0.6250000000000002,0.0,0.0,-8.516832753994241e-07
-1.5000000000000004,0.0,0.0,0.0,2.7499999999999996,1.4988010832439613e-15,0.0,0.0,-0.5000000000000009,0.0,0.0,-0.5624999999999989,0.0,0.0,0.0,-0.18750000000000028,0.0,-8.516832754482032e-07
-1.4999999999999996,0.0,0.0,0.0,2.7499999999999996,3.885780586188048e-16,0.0,0.0,-0.49999999999999867,0.0,0.0,-0.5624999999999996,0.0,0.0,0.0,0.0,0.8124999999999991,-8.51683275394534e-07
-1.5000000000000007,0.0,0.0,0.0,2.75,1.915134717478395e-15,0.0,0.0,-0.5000000000000006,0.0,0.0,0.0,0.7499999999999986,0.0,-0.6249999999999997,0.0,0.0,-8.516832755179561e-07
-1.5000000000000007,0.0,0.0,0.0,2.7499999999999987,7.216449660063518e-16,0.0,0.0,-0.4999999999999996,0.0,0.0,0.0,0.7499999999999992,0.0,0.0,-0.18749999999999972,0.0,-8.516832753921661e-07
-1.5000000000000004,0.0,0.0,0.0,2.75,4.996003610813204e-16,0.0,0.0,-0.5000000000000004,0.0,0.0,0.0,0.749999999999999,0.0,0.0,0.0,0.8125000000000007,-8.516832755806997e-07
-1.4999999999999991,0.0,0.0,0.0,2.75,1.582067810090848e-15,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.18750000000000047,-0.6249999999999992,0.0,0.0,-8.516832755176004e-07
-1.4999999999999987,0.0,0.0,0.0,2.749999999999999,4.718447854656915e-16,0.0,0.0,-0.4999999999999991,0.0,0.0,0.0,0.0,-0.1875000000000002,0.0,-0.1875,0.0,-8.516832752360997e-07
-1.5,0.0,0.0,0.0,2.7499999999999996,7.216449660063518e-16,0.0,0.0,-0.49999999999999956,0.0,0.0,0.0,0.0,-0.18749999999999925,0.0,0.0,0.8124999999999999,-8.516832757342295e-07
-1.4999999999999993,0.0,0.0,0.0,2.7500000000000018,3.885780586188048e-16,0.0,0.0,0.0,0.6874999999999998,0.0,-0.5624999999999996,0.0,0.0,-0.6249999999999993,0.0,0.0,-8.516832753428726e-07
-1.4999999999999993,0.0,0.0,0.0,2.750000000000001,2.220446049250313e-16,0.0,0.0,0.0,0.6875000000000007,0.0,-0.5625,0.0,0.0,0.0,-0.1874999999999996,0.0,-8.516832753931135e-07
-1.5000000000000002,0.0,0.0,0.0,2.7500000000000004,5.273559366969494e-16,0.0,0.0,0.0,0.6875000000000009,0.0,-0.5625000000000002,0.0,0.0,0.0,0.0,0.8125000000000008,-8.516832755237502e-07
-1.4999999999999993,0.0,0.0,0.0,2.75,9.71445146547012e-16,0.0,0.0,0.0,0.6875000000000013,0.0,0.0,0.7500000000000007,0.0,-0.6249999999999991,0.0,0.0,-8.516832753874071e-07
-1.5000000000000007,0.0,0.0,0.0,2.75,8.881784197001252e-16,0.0,0.0,0.0,0.6874999999999993,0.0,0.0,0.7500000000000007,0.0,0.0,-0.18750000000000064,0.0,-8.516832753831698e-07
-1.5000000000000004,0.0,0.0,0.0,2.7499999999999996,1.2212453270876722e-15,0.0,0.0,0.0,0.6875,0.0,0.0,0.7500000000000013,0.0,0.0,0.0,0.8125000000000002,-8.516832753746971e-07
-1.4999999999999996,0.0,0.0,0.0,2.7499999999999996,1.1379786002407855e-15,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,-0.18749999999999928,-0.6249999999999994,0.0,0.0,-8.516832754427443e-07
-1.5000000000000013,0.0,0.0,0.0,2.75,2.192690473634684e-15,0.0,0.0,0.0,0.6874999999999998,0.0,0.0,0.0,-0.18750000000000067,0.0,-0.1874999999999991,0.0,-8.516832752795833e-07
-1.5000000000000004,0.0,0.0,0.0,2.75,6.106226635438361e-16,0.0,0.0,0.0,0.6875000000000002,0.0,0.0,0.0,-0.18749999999999897,0.0,0.0,0.8124999999999998,-8.516832757009156e-07
-1.4999999999999996,0.0,0.0,0.0,2.750000000000001,4.440892098500626e-16,0.0,0.0,0.0,0.0,-0.18750000000000022,-0.5624999999999981,0.0,0.0,-0.6249999999999996,0.0,0.0,-8.516832754030566e-07
-1.5,0.0,0.0,0.0,2.75,2.7755575615628914e-17,0.0,0.0,0.0,0.0,-0.18750000000000022,-0.5624999999999986,0.0,0.0,0.0,-0.18749999999999922,0.0,-8.51683275572569e-07
-1.4999999999999996,0.0,0.0,0.0,2.75,1.3877787807814457e-16,0.0,0.0,0.0,0.0,-0.18749999999999933,-0.5624999999999998,0.0,0.0,0.0,0.0,0.8125000000000004,-8.516832753921665e-07
-1.4999999999999996,0.0,0.0,0.0,2.7500000000000013,9.992007221626409e-16,0.0,0.0,0.0,0.0,-0.18750000000000067,0.0,0.7499999999999987,0.0,-0.6249999999999988,0.0,0.0,-8.516832753931129e-07
-1.4999999999999998,0.0,0.0,0.0,2.750000000000001,4.440892098500626e-16,0.0,0.0,0.0,0.0,-0.1875000000000011,0.0,0.7499999999999998,0.0,0.0,-0.1874999999999992,0.0,-8.51683275389799e-07
-1.4999999999999998,0.0,0.0,0.0,2.7499999999999996,8.326672684688674e-16,0.0,0.0,0.0,0.0,-0.1875,0.0,0.7499999999999993,0.0,0.0,0.0,0.8125000000000001,-8.516832754731237e-07
-1.5000000000000009,0.0,0.0,0.0,2.749999999999999,6.106226635438361e-16,0.0,0.0,0.0,0.0,-0.18749999999999922,0.0,0.0,-0.1875000000000005,-0.6249999999999993,0.0,0.0,-8.516832752847537e-07
-1.4999999999999993,0.0,0.0,0.0,2.7499999999999996,1.5265566588595902e-15,0.0,0.0,0.0,0.0,-0.18749999999999956,0.0,0.0,-0.187499999999999,0.0,-0.18749999999999897,0.0,-8.516832753668993e-07
-1.4999999999999996,0.0,0.0,0.0,2.75,9.43689570931383e-16,0.0,0.0,0.0,0.0,-0.18749999999999978,0.0,0.0,-0.1875000000000003,0.0,0.0,0.8125000000000007,-8.516832755101241e-07
-1.5,0.0,0.0,0.0,2.75,0.0,0.31249999999999956,0.0,-0.5000000000000003,0.0,0.0,-0.5624999999999991,0.0,0.0,-0.6249999999999998,0.0,0.0,-8.516832755651616e-07
-1.5000000000000004,0.0,0.0,0.0,2.750000000000002,0.0,0.31249999999999867,0.0,-0.5000000000000001,0.0,0.0,-0.5624999999999988,0.0,0.0,0.0,-0.18750000000000017,0.0,-8.516832753997422e-07
-1.500000000000001,0.0,0.0,0.0,2.7500000000000004,0.0,0.3125,0.0,-0.4999999999999991,0.0,0.0,-0.5624999999999994,0.0,0.0,0.0,0.0,0.8125000000000001,-8.51683275405741e-07
-1.5000000000000007,0.0,0.0,0.0,2.7499999999999996,0.0,0.3124999999999991,0.0,-0.5000000000000004,0.0,0.0,0.0,0.7500000000000014,0.0,-0.6249999999999992,0.0,0.0,-8.516832753931129e-07
-1.5000000000000002,0.0,0.0,0.0,2.7500000000000004,0.0,0.31249999999999956,0.0,-0.4999999999999997,0.0,0.0,0.0,0.75,0.0,0.0,-0.18750000000000022,0.0,-8.516832751303132e-07
-1.4999999999999993,0.0,0.0,0.0,2.75,0.0,0.3125,0.0,-0.49999999999999883,0.0,0.0,0.0,0.7499999999999998,0.0,0.0,0.0,0.8125,-8.516832754904656e-07
-1.4999999999999998,0.0,0.0,0.0,2.75,0.0,0.3125000000000018,0.0,-0.5000000000000009,0.0,0.0,0.0,0.0,-0.1875000000000004,-0.6249999999999998,0.0,0.0,-8.516832755542933e-07
-1.499999999999999,0.0,0.0,0.0,2.750000000000001,0.0,0.31250000000000133,0.0,-0.4999999999999998,0.0,0.0,0.0,0.0,-0.1874999999999989,0.0,-0.18750000000000072,0.0,-8.516832752495906e-07
-1.4999999999999998,0.0,0.0,0.0,2.749999999999999,0.0,0.3125,0.0,-0.4999999999999999,0.0,0.0,0.0,0.0,-0.18749999999999836,0.0,0.0,0.8125,-8.516832753893254e-07
-1.5000000000000013,0.0,0.0,0.0,2.7500000000000004,0.0,0.31250000000000044,0.0,0.0,0.6874999999999998,0.0,-0.5624999999999987,0.0,0.0,-0.6249999999999993,0.0,0.0,-8.516832755104011e-07
-1.5000000000000013,0.0,0.0,0.0,2.7500000000000018,0.0,0.31249999999999867,0.0,0.0,0.6874999999999996,0.0,-0.5625000000000009,0.0,0.0,0.0,-0.18749999999999956,0.0,-8.516832755595051e-07
